Time,N
0.000000,77886
0.000000,77887
0.000000,77888
0.000000,77889
0.000000,77890
0.000000,77891
0.000000,77892
0.000001,77893
0.000001,77894
0.000001,77895
0.000000,77896
0.000000,77897
0.000000,77898
0.000000,77899
0.000000,77900
0.000000,77901
0.000000,77902
0.000000,77903
0.000000,77904
0.000000,77905
0.000001,77906
0.000001,77907
0.000001,77908
0.000000,77909
0.000000,77910
0.000000,77911
0.000000,77912
0.000000,77913
0.000000,77914
0.000000,77915
0.000000,77916
0.000001,77917
0.000001,77918
0.000001,77919
0.000000,77920
0.000000,77921
0.000000,77922
0.000000,77923
0.000000,77924
0.000000,77925
0.000000,77926
0.000000,77927
0.000000,77928
0.000000,77929
0.000000,77930
0.000001,77931
0.000001,77932
0.000001,77933
0.000000,77934
0.000000,77935
0.000000,77936
0.000000,77937
0.000000,77938
0.000000,77939
0.000000,77940
0.000001,77941
0.000001,77942
0.000001,77943
0.000001,77944
0.000000,77945
0.000000,77946
0.000000,77947
0.000000,77948
0.000000,77949
0.000000,77950
0.000000,77951
0.000001,77952
0.000001,77953
0.000001,77954
0.000000,77955
0.000000,77956
0.000000,77957
0.000000,77958
0.000000,77959
0.000000,77960
0.000000,77961
0.000000,77962
0.000000,77963
0.000000,77964
0.000000,77965
0.000000,77966
0.000001,77967
0.000001,77968
0.000001,77969
0.000000,77970
0.000000,77971
0.000000,77972
0.000000,77973
0.000000,77974
0.000000,77975
0.000000,77976
0.000000,77977
0.000000,77978
0.000000,77979
0.000001,77980
0.000001,77981
0.000001,77982
0.000000,77983
0.000000,77984
0.000000,77985
0.000000,77986
0.000000,77987
0.000000,77988
0.000000,77989
0.000000,77990
0.000000,77991
0.000000,77992
0.000000,77993
0.000000,77994
0.000001,77995
0.000001,77996
0.000001,77997
0.000000,77998
0.000000,77999
0.000000,78000
0.000000,78001
0.000000,78002
0.000000,78003
0.000000,78004
0.000000,78005
0.000000,78006
0.000000,78007
0.000000,78008
0.000000,78009
0.000001,78010
0.000001,78011
0.000001,78012
0.000001,78013
0.000000,78014
0.000000,78015
0.000000,78016
0.000000,78017
0.000000,78018
0.000000,78019
0.000000,78020
0.000000,78021
0.000000,78022
0.000000,78023
0.000001,78024
0.000001,78025
0.000001,78026
0.000000,78027
0.000000,78028
0.000000,78029
0.000000,78030
0.000000,78031
0.000000,78032
0.000000,78033
0.000000,78034
0.000000,78035
0.000000,78036
0.000000,78037
0.000001,78038
0.000001,78039
0.000000,78040
0.000000,78041
0.000000,78042
0.000000,78043
0.000000,78044
0.000000,78045
0.000000,78046
0.000000,78047
0.000000,78048
0.000000,78049
0.000001,78050
0.000001,78051
0.000001,78052
0.000000,78053
0.000000,78054
0.000000,78055
0.000000,78056
0.000000,78057
0.000000,78058
0.000000,78059
0.000000,78060
0.000001,78061
0.000001,78062
0.000001,78063
0.000001,78064
0.000000,78065
0.000000,78066
0.000000,78067
0.000000,78068
0.000000,78069
0.000000,78070
0.000001,78071
0.000001,78072
0.000001,78073
0.000001,78074
0.000000,78075
0.000000,78076
0.000000,78077
0.000000,78078
0.000000,78079
0.000000,78080
0.000000,78081
0.000000,78082
0.000000,78083
0.000000,78084
0.000000,78085
0.000000,78086
0.000000,78087
0.000000,78088
0.000000,78089
0.000000,78090
0.000000,78091
0.000000,78092
0.000000,78093
0.000000,78094
0.000000,78095
0.000000,78096
0.000001,78097
0.000001,78098
0.000001,78099
0.000000,78100
0.000000,78101
0.000000,78102
0.000000,78103
0.000000,78104
0.000000,78105
0.000000,78106
0.000000,78107
0.000000,78108
0.000000,78109
0.000000,78110
0.000000,78111
0.000001,78112
0.000001,78113
0.000001,78114
0.000001,78115
0.000000,78116
0.000000,78117
0.000000,78118
0.000000,78119
0.000000,78120
0.000000,78121
0.000000,78122
0.000000,78123
0.000000,78124
0.000001,78125
0.000001,78126
0.000001,78127
0.000000,78128
0.000000,78129
0.000000,78130
0.000000,78131
0.000000,78132
0.000000,78133
0.000000,78134
0.000000,78135
0.000000,78136
0.000000,78137
0.000001,78138
0.000001,78139
0.000003,78140
0.000001,78141
0.000000,78142
0.000000,78143
0.000001,78144
0.000001,78145
0.000001,78146
0.000001,78147
0.000000,78148
0.000000,78149
0.000000,78150
0.000000,78151
0.000000,78152
0.000000,78153
0.000000,78154
0.000000,78155
0.000000,78156
0.000000,78157
0.000000,78158
0.000001,78159
0.000001,78160
0.000001,78161
0.000000,78162
0.000000,78163
0.000000,78164
0.000000,78165
0.000000,78166
0.000000,78167
0.000000,78168
0.000000,78169
0.000000,78170
0.000000,78171
0.000000,78172
0.000001,78173
0.000001,78174
0.000001,78175
0.000001,78176
0.000000,78177
0.000000,78178
0.000000,78179
0.000000,78180
0.000000,78181
0.000000,78182
0.000000,78183
0.000000,78184
0.000000,78185
0.000000,78186
0.000000,78187
0.000000,78188
0.000000,78189
0.000001,78190
0.000001,78191
0.000001,78192
0.000000,78193
0.000000,78194
0.000000,78195
0.000000,78196
0.000000,78197
0.000000,78198
0.000000,78199
0.000000,78200
0.000000,78201
0.000000,78202
0.000000,78203
0.000001,78204
0.000001,78205
0.000001,78206
0.000000,78207
0.000000,78208
0.000000,78209
0.000000,78210
0.000000,78211
0.000000,78212
0.000000,78213
0.000001,78214
0.000000,78215
0.000001,78216
0.000000,78217
0.000001,78218
0.000001,78219
0.000000,78220
0.000001,78221
0.000000,78222
0.000001,78223
0.000000,78224
0.000001,78225
0.000000,78226
0.000001,78227
0.000000,78228
0.000001,78229
0.000000,78230
0.000001,78231
0.000000,78232
0.000000,78233
0.000001,78234
0.000000,78235
0.000000,78236
0.000000,78237
0.000001,78238
0.000000,78239
0.000000,78240
0.000001,78241
0.000000,78242
0.000001,78243
0.000001,78244
0.000000,78245
0.000000,78246
0.000000,78247
0.000000,78248
0.000000,78249
0.000000,78250
0.000000,78251
0.000000,78252
0.000000,78253
0.000000,78254
0.000000,78255
0.000000,78256
0.000000,78257
0.000001,78258
0.000001,78259
0.000001,78260
0.000000,78261
0.000000,78262
0.000000,78263
0.000000,78264
0.000000,78265
0.000000,78266
0.000000,78267
0.000000,78268
0.000000,78269
0.000000,78270
0.000000,78271
0.000000,78272
0.000001,78273
0.000001,78274
0.000000,78275
0.000000,78276
0.000000,78277
0.000000,78278
0.000000,78279
0.000000,78280
0.000000,78281
0.000000,78282
0.000000,78283
0.000000,78284
0.000000,78285
0.000000,78286
0.000001,78287
0.000001,78288
0.000001,78289
0.000001,78290
0.000000,78291
0.000000,78292
0.000000,78293
0.000000,78294
0.000001,78295
0.000001,78296
0.000001,78297
0.000000,78298
0.000000,78299
0.000000,78300
0.000000,78301
0.000000,78302
0.000000,78303
0.000000,78304
0.000000,78305
0.000000,78306
0.000000,78307
0.000000,78308
0.000000,78309
0.000001,78310
0.000001,78311
0.000001,78312
0.000000,78313
0.000000,78314
0.000000,78315
0.000000,78316
0.000000,78317
0.000000,78318
0.000000,78319
0.000000,78320
0.000000,78321
0.000000,78322
0.000000,78323
0.000001,78324
0.000001,78325
0.000001,78326
0.000000,78327
0.000000,78328
0.000000,78329
0.000000,78330
0.000000,78331
0.000000,78332
0.000000,78333
0.000000,78334
0.000000,78335
0.000000,78336
0.000000,78337
0.000000,78338
0.000000,78339
0.000000,78340
0.000001,78341
0.000001,78342
0.000001,78343
0.000000,78344
0.000000,78345
0.000000,78346
0.000000,78347
0.000000,78348
0.000000,78349
0.000000,78350
0.000000,78351
0.000000,78352
0.000000,78353
0.000000,78354
0.000000,78355
0.000001,78356
0.000001,78357
0.000001,78358
0.000000,78359
0.000000,78360
0.000000,78361
0.000000,78362
0.000000,78363
0.000000,78364
0.000000,78365
0.000000,78366
0.000000,78367
0.000000,78368
0.000000,78369
0.000000,78370
0.000001,78371
0.000001,78372
0.000001,78373
0.000001,78374
0.000000,78375
0.000000,78376
0.000000,78377
0.000000,78378
0.000000,78379
0.000000,78380
0.000000,78381
0.000000,78382
0.000000,78383
0.000000,78384
0.000001,78385
0.000001,78386
0.000001,78387
0.000001,78388
0.000000,78389
0.000000,78390
0.000000,78391
0.000000,78392
0.000000,78393
0.000000,78394
0.000000,78395
0.000000,78396
0.000000,78397
0.000001,78398
0.000001,78399
0.000001,78400
0.000000,78401
0.000000,78402
0.000000,78403
0.000000,78404
0.000000,78405
0.000000,78406
0.000000,78407
0.000000,78408
0.000000,78409
0.000000,78410
0.000000,78411
0.000000,78412
0.000000,78413
0.000001,78414
0.000001,78415
0.000001,78416
0.000001,78417
0.000000,78418
0.000000,78419
0.000000,78420
0.000000,78421
0.000000,78422
0.000000,78423
0.000000,78424
0.000000,78425
0.000000,78426
0.000000,78427
0.000001,78428
0.000001,78429
0.000001,78430
0.000001,78431
0.000001,78432
0.000001,78433
0.000000,78434
0.000000,78435
0.000000,78436
0.000000,78437
0.000000,78438
0.000000,78439
0.000000,78440
0.000000,78441
0.000000,78442
0.000000,78443
0.000001,78444
0.000001,78445
0.000001,78446
0.000000,78447
0.000000,78448
0.000000,78449
0.000000,78450
0.000000,78451
0.000000,78452
0.000000,78453
0.000000,78454
0.000000,78455
0.000000,78456
0.000000,78457
0.000000,78458
0.000000,78459
0.000001,78460
0.000001,78461
0.000001,78462
0.000000,78463
0.000000,78464
0.000000,78465
0.000000,78466
0.000000,78467
0.000000,78468
0.000000,78469
0.000000,78470
0.000000,78471
0.000000,78472
0.000000,78473
0.000000,78474
0.000001,78475
0.000001,78476
0.000001,78477
0.000001,78478
0.000000,78479
0.000000,78480
0.000000,78481
0.000000,78482
0.000000,78483
0.000000,78484
0.000000,78485
0.000000,78486
0.000000,78487
0.000000,78488
0.000000,78489
0.000000,78490
0.000001,78491
0.000001,78492
0.000001,78493
0.000000,78494
0.000000,78495
0.000000,78496
0.000000,78497
0.000000,78498
0.000000,78499
0.000000,78500
0.000000,78501
0.000000,78502
0.000000,78503
0.000000,78504
0.000000,78505
0.000001,78506
0.000001,78507
0.000001,78508
0.000000,78509
0.000000,78510
0.000000,78511
0.000000,78512
0.000000,78513
0.000000,78514
0.000000,78515
0.000001,78516
0.000001,78517
0.000001,78518
0.000000,78519
0.000000,78520
0.000000,78521
0.000000,78522
0.000000,78523
0.000000,78524
0.000000,78525
0.000000,78526
0.000000,78527
0.000000,78528
0.000000,78529
0.000001,78530
0.000001,78531
0.000001,78532
0.000000,78533
0.000000,78534
0.000000,78535
0.000000,78536
0.000000,78537
0.000000,78538
0.000000,78539
0.000000,78540
0.000000,78541
0.000000,78542
0.000000,78543
0.000000,78544
0.000000,78545
0.000000,78546
0.000001,78547
0.000001,78548
0.000001,78549
0.000001,78550
0.000000,78551
0.000000,78552
0.000000,78553
0.000000,78554
0.000000,78555
0.000000,78556
0.000000,78557
0.000000,78558
0.000000,78559
0.000000,78560
0.000001,78561
0.000001,78562
0.000001,78563
0.000001,78564
0.000001,78565
0.000000,78566
0.000000,78567
0.000000,78568
0.000000,78569
0.000000,78570
0.000000,78571
0.000000,78572
0.000000,78573
0.000000,78574
0.000001,78575
0.000001,78576
0.000001,78577
0.000000,78578
0.000000,78579
0.000000,78580
0.000000,78581
0.000000,78582
0.000000,78583
0.000000,78584
0.000000,78585
0.000000,78586
0.000000,78587
0.000001,78588
0.000001,78589
0.000001,78590
0.000001,78591
0.000000,78592
0.000000,78593
0.000000,78594
0.000000,78595
0.000000,78596
0.000000,78597
0.000000,78598
0.000000,78599
0.000000,78600
0.000000,78601
0.000000,78602
0.000001,78603
0.000001,78604
0.000001,78605
0.000000,78606
0.000000,78607
0.000000,78608
0.000000,78609
0.000000,78610
0.000000,78611
0.000000,78612
0.000000,78613
0.000000,78614
0.000000,78615
0.000000,78616
0.000000,78617
0.000001,78618
0.000001,78619
0.000001,78620
0.000001,78621
0.000000,78622
0.000000,78623
0.000000,78624
0.000000,78625
0.000000,78626
0.000000,78627
0.000000,78628
0.000000,78629
0.000000,78630
0.000001,78631
0.000001,78632
0.000001,78633
0.000001,78634
0.000000,78635
0.000000,78636
0.000000,78637
0.000000,78638
0.000000,78639
0.000000,78640
0.000000,78641
0.000000,78642
0.000000,78643
0.000000,78644
0.000000,78645
0.000000,78646
0.000001,78647
0.000001,78648
0.000001,78649
0.000000,78650
0.000000,78651
0.000000,78652
0.000000,78653
0.000000,78654
0.000000,78655
0.000000,78656
0.000000,78657
0.000000,78658
0.000001,78659
0.000001,78660
0.000001,78661
0.000000,78662
0.000000,78663
0.000000,78664
0.000000,78665
0.000000,78666
0.000000,78667
0.000000,78668
0.000000,78669
0.000000,78670
0.000000,78671
0.000000,78672
0.000000,78673
0.000001,78674
0.000001,78675
0.000001,78676
0.000001,78677
0.000000,78678
0.000000,78679
0.000000,78680
0.000000,78681
0.000000,78682
0.000000,78683
0.000000,78684
0.000000,78685
0.000000,78686
0.000000,78687
0.000000,78688
0.000000,78689
0.000001,78690
0.000001,78691
0.000001,78692
0.000001,78693
0.000000,78694
0.000000,78695
0.000000,78696
0.000000,78697
0.000000,78698
0.000000,78699
0.000000,78700
0.000000,78701
0.000000,78702
0.000000,78703
0.000000,78704
0.000000,78705
0.000001,78706
0.000001,78707
0.000001,78708
0.000001,78709
0.000000,78710
0.000000,78711
0.000000,78712
0.000000,78713
0.000000,78714
0.000000,78715
0.000000,78716
0.000000,78717
0.000000,78718
0.000000,78719
0.000000,78720
0.000001,78721
0.000001,78722
0.000001,78723
0.000000,78724
0.000000,78725
0.000000,78726
0.000000,78727
0.000000,78728
0.000000,78729
0.000000,78730
0.000000,78731
0.000000,78732
0.000000,78733
0.000000,78734
0.000000,78735
0.000000,78736
0.000001,78737
0.000001,78738
0.000001,78739
0.000001,78740
0.000000,78741
0.000000,78742
0.000000,78743
0.000000,78744
0.000000,78745
0.000000,78746
0.000000,78747
0.000000,78748
0.000001,78749
0.000001,78750
0.000001,78751
0.000000,78752
0.000000,78753
0.000000,78754
0.000000,78755
0.000000,78756
0.000000,78757
0.000000,78758
0.000000,78759
0.000000,78760
0.000000,78761
0.000001,78762
0.000001,78763
0.000001,78764
0.000001,78765
0.000000,78766
0.000000,78767
0.000000,78768
0.000000,78769
0.000000,78770
0.000000,78771
0.000000,78772
0.000000,78773
0.000000,78774
0.000000,78775
0.000000,78776
0.000000,78777
0.000001,78778
0.000001,78779
0.000001,78780
0.000001,78781
0.000000,78782
0.000000,78783
0.000000,78784
0.000000,78785
0.000000,78786
0.000000,78787
0.000000,78788
0.000000,78789
0.000000,78790
0.000000,78791
0.000000,78792
0.000001,78793
0.000001,78794
0.000001,78795
0.000000,78796
0.000000,78797
0.000000,78798
0.000000,78799
0.000000,78800
0.000000,78801
0.000000,78802
0.000000,78803
0.000000,78804
0.000000,78805
0.000000,78806
0.000000,78807
0.000000,78808
0.000000,78809
0.000000,78810
0.000000,78811
0.000000,78812
0.000000,78813
0.000001,78814
0.000001,78815
0.000001,78816
0.000000,78817
0.000000,78818
0.000000,78819
0.000000,78820
0.000000,78821
0.000000,78822
0.000000,78823
0.000003,78824
0.000000,78825
0.000000,78826
0.000000,78827
0.000001,78828
0.000001,78829
0.000001,78830
0.000000,78831
0.000000,78832
0.000000,78833
0.000000,78834
0.000000,78835
0.000000,78836
0.000000,78837
0.000000,78838
0.000000,78839
0.000000,78840
0.000000,78841
0.000000,78842
0.000000,78843
0.000000,78844
0.000001,78845
0.000001,78846
0.000001,78847
0.000000,78848
0.000000,78849
0.000000,78850
0.000000,78851
0.000001,78852
0.000001,78853
0.000001,78854
0.000001,78855
0.000000,78856
0.000000,78857
0.000001,78858
0.000000,78859
0.000000,78860
0.000000,78861
0.000000,78862
0.000000,78863
0.000000,78864
0.000001,78865
0.000001,78866
0.000001,78867
0.000000,78868
0.000000,78869
0.000000,78870
0.000000,78871
0.000000,78872
0.000000,78873
0.000000,78874
0.000000,78875
0.000000,78876
0.000000,78877
0.000000,78878
0.000001,78879
0.000001,78880
0.000001,78881
0.000000,78882
0.000000,78883
0.000000,78884
0.000000,78885
0.000000,78886
0.000000,78887
0.000000,78888
0.000000,78889
0.000000,78890
0.000000,78891
0.000000,78892
0.000001,78893
0.000001,78894
0.000001,78895
0.000000,78896
0.000000,78897
0.000000,78898
0.000000,78899
0.000000,78900
0.000000,78901
0.000000,78902
0.000000,78903
0.000001,78904
0.000001,78905
0.000001,78906
0.000000,78907
0.000000,78908
0.000000,78909
0.000000,78910
0.000000,78911
0.000000,78912
0.000000,78913
0.000000,78914
0.000000,78915
0.000000,78916
0.000000,78917
0.000000,78918
0.000001,78919
0.000001,78920
0.000001,78921
0.000000,78922
0.000000,78923
0.000000,78924
0.000000,78925
0.000000,78926
0.000000,78927
0.000000,78928
0.000000,78929
0.000000,78930
0.000001,78931
0.000000,78932
0.000000,78933
0.000000,78934
0.000000,78935
0.000000,78936
0.000000,78937
0.000000,78938
0.000001,78939
0.000001,78940
0.000001,78941
0.000000,78942
0.000000,78943
0.000000,78944
0.000000,78945
0.000000,78946
0.000000,78947
0.000000,78948
0.000000,78949
0.000000,78950
0.000000,78951
0.000000,78952
0.000001,78953
0.000001,78954
0.000000,78955
0.000000,78956
0.000000,78957
0.000000,78958
0.000000,78959
0.000000,78960
0.000000,78961
0.000000,78962
0.000000,78963
0.000000,78964
0.000000,78965
0.000000,78966
0.000001,78967
0.000001,78968
0.000001,78969
0.000000,78970
0.000000,78971
0.000000,78972
0.000000,78973
0.000000,78974
0.000000,78975
0.000000,78976
0.000000,78977
0.000000,78978
0.000000,78979
0.000000,78980
0.000000,78981
0.000001,78982
0.000001,78983
0.000000,78984
0.000000,78985
0.000000,78986
0.000000,78987
0.000000,78988
0.000000,78989
0.000000,78990
0.000000,78991
0.000001,78992
0.000000,78993
0.000000,78994
0.000000,78995
0.000000,78996
0.000000,78997
0.000000,78998
0.000000,78999
0.000001,79000
0.000001,79001
0.000001,79002
0.000000,79003
0.000000,79004
0.000000,79005
0.000000,79006
0.000000,79007
0.000000,79008
0.000000,79009
0.000000,79010
0.000000,79011
0.000000,79012
0.000000,79013
0.000000,79014
0.000001,79015
0.000001,79016
0.000001,79017
0.000001,79018
0.000000,79019
0.000000,79020
0.000000,79021
0.000000,79022
0.000000,79023
0.000000,79024
0.000000,79025
0.000000,79026
0.000000,79027
0.000000,79028
0.000000,79029
0.000001,79030
0.000001,79031
0.000001,79032
0.000000,79033
0.000000,79034
0.000000,79035
0.000000,79036
0.000000,79037
0.000000,79038
0.000000,79039
0.000001,79040
0.000001,79041
0.000000,79042
0.000000,79043
0.000000,79044
0.000000,79045
0.000000,79046
0.000000,79047
0.000000,79048
0.000000,79049
0.000000,79050
0.000001,79051
0.000001,79052
0.000000,79053
0.000000,79054
0.000000,79055
0.000000,79056
0.000000,79057
0.000000,79058
0.000000,79059
0.000000,79060
0.000000,79061
0.000000,79062
0.000001,79063
0.000000,79064
0.000000,79065
0.000000,79066
0.000000,79067
0.000000,79068
0.000000,79069
0.000000,79070
0.000001,79071
0.000001,79072
0.000001,79073
0.000000,79074
0.000000,79075
0.000000,79076
0.000000,79077
0.000000,79078
0.000000,79079
0.000000,79080
0.000000,79081
0.000000,79082
0.000000,79083
0.000000,79084
0.000001,79085
0.000001,79086
0.000001,79087
0.000001,79088
0.000000,79089
0.000000,79090
0.000000,79091
0.000000,79092
0.000000,79093
0.000000,79094
0.000001,79095
0.000001,79096
0.000001,79097
0.000000,79098
0.000000,79099
0.000000,79100
0.000000,79101
0.000000,79102
0.000000,79103
0.000000,79104
0.000000,79105
0.000000,79106
0.000000,79107
0.000000,79108
0.000001,79109
0.000001,79110
0.000001,79111
0.000001,79112
0.000000,79113
0.000000,79114
0.000000,79115
0.000000,79116
0.000000,79117
0.000000,79118
0.000000,79119
0.000001,79120
0.000001,79121
0.000001,79122
0.000000,79123
0.000000,79124
0.000000,79125
0.000000,79126
0.000000,79127
0.000000,79128
0.000000,79129
0.000000,79130
0.000000,79131
0.000001,79132
0.000001,79133
0.000001,79134
0.000000,79135
0.000000,79136
